timestamp,memory_usage_bytes
265,1136848896
266,1136848896
267,1136848896
268,1174601728
269,1153626112
270,1136848896
271,1136848896
272,1161764864
273,1136848896
274,1136848896
275,1136848896
276,1136848896
277,1159671808
278,1136848896
279,1136848896
280,1136848896
281,1161764864
282,1155723264
283,1136848896
284,1136848896
285,1161764864
286,1153626112
287,1136848896
288,1136848896
289,1161768960
290,1155723264
291,1136848896
292,1136848896
293,1136848896
294,1158856704
295,1136848896
296,1136848896
297,1136848896
298,1161768960
299,1136848896
300,1136848896
301,1136848896
302,1136848896
303,1159127040
304,1136848896
305,1136848896
306,1136848896
307,1161764864
308,1155723264
309,1136848896
310,1136848896
311,1136848896
312,1155723264
313,1136848896
314,1136848896
315,1136848896
316,1158586368
317,1136848896
318,1136848896
319,1161764864
320,1155723264
321,1136848896
322,1136848896
323,1136848896
324,1136848896
325,1161764864
326,1136848896
327,1136848896
328,1136848896
329,1136848896
330,1159397376
331,1136848896
332,1136848896
333,1136848896
334,1161764864
335,1155723264
336,1136848896
337,1136848896
338,1136848896
339,1161764864
340,1155723264
341,1136848896
342,1136848896
343,1136848896
344,1161768960
345,1136848896
346,1136848896
347,1136848896
348,1159667712
349,1136848896
350,1136848896
351,1136848896
352,1161764864
353,1155723264
354,1136848896
355,1136848896
356,1136848896
357,1161764864
358,1159671808
359,1136848896
360,1136848896
361,1136848896
362,1161764864
363,1155723264
364,1136848896
365,1136848896
366,1136848896
367,1161768960
368,1136848896
369,1136848896
370,1136848896
371,1136848896
372,1159667712
373,1136848896
374,1136848896
375,1136848896
376,1159667712
377,1136848896
378,1136848896
379,1136848896
380,1161764864
381,1159671808
382,1136848896
383,1136848896
384,1136848896
385,1136848896
386,1159397376
387,1136848896
388,1136848896
389,1136848896
390,1161768960
391,1153626112
392,1136848896
393,1136848896
394,1161764864
395,1159127040
396,1136848896
397,1136848896
398,1136848896
399,1136848896
400,1159671808
401,1136848896
402,1136848896
403,1136848896
404,1136848896
405,1155723264
406,1136848896
407,1136848896
408,1136848896
409,1161764864
410,1155723264
411,1136848896
412,1136848896
413,1136848896
414,1136848896
415,1159667712
416,1136848896
417,1136848896
418,1136848896
419,1161764864
420,1079603200
421,1079603200
422,1079603200
423,1079603200
424,1079603200
425,1098301440
426,1121861632
427,1117675520
428,1098301440
429,1098301440
430,1123213312
431,1098301440
432,1098301440
433,1098301440
434,1138675712
435,1098301440
436,1098301440
437,1098301440
438,1123221504
439,1117175808
440,1098301440
441,1098301440
442,1098301440
443,1121370112
444,1115078656
445,1098301440
446,1098301440
447,1098301440
448,1121370112
449,1115078656
450,1098301440
451,1098301440
452,1123213312
453,1120849920
454,1098301440
455,1098301440
456,1098301440
457,1098301440
458,1123213312
459,1098301440
460,1115078656
461,1098301440
462,1098301440
463,1123213312
464,1117175808
465,1098301440
466,1098301440
467,1098301440
468,1139486720
469,1119272960
470,1098301440
471,1098301440
472,1098301440
473,1123217408
474,1119272960
475,1098301440
476,1098301440
477,1098301440
478,1098301440
479,1098301440
480,1098301440
481,1098301440
482,1098301440
483,1123221504
484,1098301440
485,1098301440
486,1123213312
487,1098301440
488,1098301440
489,1122672640
490,1115078656
491,1098301440
492,1140027392
493,1098301440
494,1098301440
495,1122672640
496,1117945856
497,1098301440
498,1098301440
499,1119272960
500,1098301440
501,1098301440
502,1098301440
503,1119272960
504,1098301440
505,1098301440
506,1123213312
507,1098301440
508,1098301440
509,1123221504
510,1098301440
511,1123217408
512,1098301440
513,1098301440
514,1123217408
515,1098301440
516,1098301440
517,1098301440
518,1098301440
519,1098301440
520,1098301440
521,1098301440
522,1117175808
523,1098301440
524,1098301440
525,1123221504
526,1098301440
527,1098301440
528,1098301440
529,1123213312
530,1098301440
531,1098301440
532,1098301440
533,1123221504
534,1098301440
535,1098301440
536,1098301440
537,1117175808
538,1098301440
539,1098301440
540,1098301440
541,1115078656
542,1098301440
543,1098301440
544,1122672640
545,1117675520
546,1098301440
547,1098301440
548,1123213312
549,1098301440
550,1098301440
551,1098301440
552,1115078656
553,1098301440
554,1098301440
555,1098301440
556,1098301440
557,1098301440
558,1123221504
559,1098301440
560,1098301440
561,1123213312
562,1098301440
563,1098301440
564,1122672640
565,1115078656
566,1098301440
567,1098301440
568,1119272960
569,1098301440
570,1098301440
571,1121124352
572,1098301440
573,1098301440
574,1098301440
575,1121120256
576,1098301440
577,1098301440
578,1138946048
579,1115078656
580,1098301440
581,1098301440
582,1121370112
583,1115078656
584,1098301440
585,1098301440
586,1119272960
587,1098301440
588,1098301440
589,1098301440
590,1115078656
591,1115078656
592,1098301440
593,1123213312
594,1098301440
595,1098301440
596,1121124352
597,1098301440
598,1098301440
599,1122402304
600,1098301440
601,1098301440
602,1098301440
603,1139216384
604,1115078656
605,1098301440
606,1098301440
607,1098301440
608,1098301440
609,1098301440
610,1098301440
611,1123213312
612,1117175808
613,1098301440
614,1098301440
615,1138946048
616,1115078656
617,1098301440
618,1123213312
619,1098301440
620,1098301440
621,1098301440
622,1123217408
623,1098301440
624,1098301440
625,1098301440
626,1121861632
627,1098301440
628,1098301440
629,1122672640
630,1098301440
631,1098301440
632,1098301440
633,1121124352
634,1098301440
635,1098301440
636,1098301440
637,1117675520
638,1098301440
639,1098301440
640,1123213312
641,1098301440
642,1098301440
643,1098301440
644,1116368896
645,1116368896
646,1116368896
647,1116368896
648,1125285888
649,1135837184
650,1137487872
651,1137487872
652,1160306688
653,1137487872
654,1137487872
655,1137487872
656,1162403840
657,1137487872
658,1137487872
659,1137487872
660,1162399744
661,1156362240
662,1137487872
663,1137487872
664,1162403840
665,1137487872
666,1137487872
667,1137487872
668,1160556544
669,1156362240
670,1137487872
671,1137487872
672,1137487872
673,1158959104
674,1137487872
675,1137487872
676,1137487872
677,1162403840
678,1158959104
679,1137487872
680,1137487872
681,1160306688
682,1137487872
683,1137487872
684,1158459392
685,1137487872
686,1137487872
687,1156362240
688,1137487872
689,1137487872
690,1162403840
691,1156362240
692,1137487872
693,1137487872
694,1137487872
695,1137487872
696,1137487872
697,1137487872
698,1137487872
699,1160306688
700,1137487872
701,1137487872
702,1137487872
703,1160306688
704,1137487872
705,1137487872
706,1137487872
707,1161859072
708,1137487872
709,1137487872
710,1137487872
711,1162403840
712,1156362240
713,1137487872
714,1137487872
715,1162403840
716,1137487872
717,1137487872
718,1137487872
719,1137487872
720,1158459392
721,1137487872
722,1137487872
723,1162403840
724,1159225344
725,1137487872
726,1137487872
727,1162403840
728,1137487872
729,1154265088
730,1137487872
731,1137487872
732,1159495680
733,1154265088
734,1137487872
735,1137487872
736,1160306688
737,1137487872
738,1137487872
739,1137487872
740,1158459392
741,1137487872
742,1137487872
743,1137487872
744,1162403840
745,1137487872
746,1137487872
747,1137487872
748,1160306688
749,1137487872
750,1137487872
751,1137487872
752,1137487872
753,1137487872
754,1137487872
755,1137487872
756,1137487872
757,1137487872
758,1160306688
759,1137487872
760,1137487872
761,1137487872
762,1137487872
763,1160306688
764,1137487872
765,1137487872
766,1137487872
767,1160306688
768,1137487872
769,1137487872
770,1137487872
771,1158959104
772,1137487872
773,1137487872
774,1160556544
775,1137487872
776,1137487872
777,1137487872
778,1137487872
779,1137487872
780,1137487872
781,1162403840
782,1137487872
783,1137487872
784,1137487872
785,1159766016
786,1137487872
787,1137487872
788,1137487872
789,1160556544
790,1137487872
791,1137487872
792,1137487872
793,1162403840
794,1156362240
795,1137487872
796,1137487872
797,1137487872
798,1137487872
799,1137487872
800,1137487872
801,1137487872
802,1158459392
803,1137487872
804,1137487872
805,1137487872
806,1162403840
807,1137487872
808,1137487872
809,1137487872
810,1137487872
811,1160306688
812,1137487872
813,1137487872
814,1137487872
815,1162403840
816,1158959104
817,1137487872
818,1137487872
819,1137487872
820,1162403840
821,1137487872
822,1137487872
823,1137487872
824,1160777728
825,1137487872
826,1137487872
827,1137487872
828,1137487872
829,1158959104
830,1137487872
831,1137487872
832,1137487872
833,1160556544
834,1156362240
835,1137487872
836,1137487872
837,1137487872
838,1160306688
839,1137487872
840,1137487872
841,1137487872
842,1137487872
843,1162403840
844,1137487872
845,1137487872
846,1137487872
847,1160556544
848,1137487872
849,1137487872
850,1137487872
851,1137487872
852,1156861952
853,1137487872
854,1137487872
855,1137487872
856,1161859072
857,1158459392
858,1137487872
859,1137487872
860,1137487872
861,1102331904
862,1102331904
863,1102331904
864,1102331904
865,1102331904
866,1129320448
867,1129373696
868,1152196608
869,1129373696
870,1129373696
871,1129373696
872,1154289664
873,1129373696
874,1129373696
875,1129373696
876,1154285568
877,1129373696
878,1129373696
879,1129373696
880,1129373696
881,1152196608
882,1129373696
883,1129373696
884,1129373696
885,1150345216
886,1129373696
887,1129373696
888,1129373696
889,1129373696
890,1152196608
891,1129373696
892,1129373696
893,1129373696
894,1129373696
895,1152933888
896,1129373696
897,1129373696
898,1129373696
899,1129373696
900,1129373696
901,1154293760
902,1148248064
903,1129373696
904,1129373696
905,1129373696
906,1153744896
907,1150840832
908,1129373696
909,1129373696
910,1129373696
911,1129373696
912,1150099456
913,1129373696
914,1129373696
915,1129373696
916,1154289664
917,1129373696
918,1129373696
919,1129373696
920,1129373696
921,1129373696
922,1154289664
923,1149829120
924,1129373696
925,1129373696
926,1129373696
927,1154289664
928,1129373696
929,1129373696
930,1129373696
931,1129373696
932,1129373696
933,1154289664
934,1150099456
935,1129373696
936,1129373696
937,1129373696
938,1129373696
939,1152933888
940,1129373696
941,1129373696
942,1129373696
943,1129373696
944,1129373696
945,1154293760
946,1151111168
947,1129373696
948,1129373696
949,1129373696
950,1129373696
951,1154289664
952,1150345216
953,1129373696
954,1129373696
955,1129373696
956,1129373696
957,1129373696
958,1154289664
959,1129373696
960,1129373696
961,1129373696
962,1129373696
963,1154285568
964,1152192512
965,1146150912
966,1129373696
967,1129373696
968,1129373696
969,1129373696
970,1129373696
971,1129373696
972,1129373696
973,1129373696
974,1129373696
975,1154289664
976,1152196608
977,1129373696
978,1129373696
979,1129373696
980,1129373696
981,1152442368
982,1129373696
983,1129373696
984,1129373696
985,1129373696
986,1129373696
987,1150099456
988,1129373696
989,1129373696
990,1129373696
991,1129373696
992,1129373696
993,1129373696
994,1129373696
995,1129373696
996,1129373696
997,1154289664
998,1152196608
999,1129373696
1000,1129373696
1001,1129373696
1002,1129373696
1003,1153744896
1004,1150345216
1005,1129373696
1006,1129373696
1007,1129373696
1008,1129373696
1009,1154293760
1010,1150844928
1011,1129373696
1012,1129373696
1013,1129373696
1014,1129373696
1015,1153208320
1016,1129373696
1017,1129373696
1018,1129373696
1019,1129373696
1020,1129373696
1021,1154289664
1022,1150099456
1023,1129373696
1024,1129373696
1025,1129373696
1026,1129373696
1027,1129373696
1028,1129373696
1029,1129373696
1030,1129373696
1031,1129373696
1032,1129373696
1033,1152196608
1034,1148248064
1035,1129373696
1036,1129373696
1037,1129373696
1038,1153744896
1039,1129373696
1040,1148248064
1041,1129373696
1042,1129373696
1043,1129373696
1044,1154293760
1045,1129373696
1046,1129373696
1047,1129373696
1048,1129373696
1049,1152442368
1050,1129373696
1051,1129373696
1052,1129373696
1053,1129373696
1054,1129373696
1055,1154293760
1056,1148248064
1057,1129373696
1058,1129373696
1059,1129373696
1060,1129373696
1061,1152442368
1062,1129373696
1063,1091088384
1064,1091088384
1065,1091088384
1066,1095225344
1067,1140903936
1068,1140932608
1069,1163751424
1070,1140932608
1071,1140932608
1072,1140932608
1073,1140932608
1074,1162940416
1075,1140932608
1076,1140932608
1077,1140932608
1078,1165033472
1079,1140932608
1080,1140932608
1081,1140932608
1082,1140932608
1083,1162399744
1084,1140932608
1085,1140932608
1086,1140932608
1087,1140932608
1088,1164492800
1089,1161904128
1090,1157709824
1091,1140932608
1092,1140932608
1093,1140932608
1094,1140932608
1095,1164001280
1096,1159806976
1097,1140932608
1098,1140932608
1099,1140932608
1100,1165844480
1101,1163755520
1102,1140932608
1103,1140932608
1104,1140932608
1105,1140932608
1106,1140932608
1107,1140932608
1108,1140932608
1109,1140932608
1110,1140932608
1111,1161904128
1112,1140932608
1113,1140932608
1114,1140932608
1115,1140932608
1116,1162399744
1117,1140932608
1118,1140932608
1119,1140932608
1120,1140932608
1121,1165844480
1122,1140932608
1123,1140932608
1124,1140932608
1125,1140932608
1126,1165852672
1127,1161904128
1128,1140932608
1129,1140932608
1130,1140932608
1131,1140932608
1132,1161904128
1133,1140932608
1134,1140932608
1135,1140932608
1136,1140932608
1137,1163755520
1138,1140932608
1139,1140932608
1140,1165303808
1141,1157709824
1142,1140932608
1143,1140932608
1144,1162129408
1145,1157709824
1146,1140932608
1147,1140932608
1148,1165852672
1149,1140932608
1150,1140932608
1151,1140932608
1152,1140932608
1153,1162670080
1154,1140932608
1155,1140932608
1156,1140932608
1157,1140932608
1158,1140932608
1159,1140932608
1160,1163755520
1161,1140932608
1162,1140932608
1163,1140932608
1164,1140932608
1165,1163751424
1166,1140932608
1167,1140932608
1168,1140932608
1169,1140932608
1170,1140932608
1171,1157709824
1172,1140932608
1173,1140932608
1174,1163755520
1175,1140932608
1176,1140932608
1177,1140932608
1178,1140932608
1179,1140932608
1180,1165844480
1181,1140932608
1182,1140932608
1183,1140932608
1184,1140932608
1185,1140932608
1186,1140932608
1187,1140932608
1188,1165844480
1189,1140932608
1190,1140932608
1191,1140932608
1192,1165844480
1193,1140932608
1194,1140932608
1195,1140932608
1196,1140932608
1197,1164767232
1198,1157709824
1199,1140932608
1200,1140932608
1201,1140932608
1202,1163210752
1203,1140932608
1204,1140932608
1205,1140932608
1206,1165844480
1207,1161117696
1208,1140932608
1209,1140932608
1210,1140932608
1211,1161904128
1212,1140932608
1213,1140932608
1214,1140932608
1215,1161904128
1216,1140932608
1217,1140932608
1218,1140932608
1219,1163755520
1220,1140932608
1221,1140932608
1222,1140932608
1223,1165844480
1224,1140932608
1225,1140932608
1226,1140932608
1227,1140932608
1228,1140932608
1229,1140932608
1230,1140932608
1231,1140932608
1232,1165844480
1233,1160577024
1234,1140932608
1235,1140932608
1236,1140932608
1237,1162940416
1238,1140932608
1239,1140932608
1240,1140932608
1241,1165844480
1242,1161388032
1243,1140932608
1244,1140932608
1245,1140932608
1246,1164767232
1247,1140932608
1248,1140932608
1249,1140932608
1250,1165303808
1251,1140932608
1252,1140932608
1253,1140932608
1254,1140932608
1255,1165844480
1256,1160577024
1257,1140932608
1258,1140932608
1259,1140932608
1260,1165848576
1261,1140932608
1262,1140932608
1263,1140932608
1264,1140932608
1265,1163755520
1266,1140932608
1267,1140932608
1268,1140932608
1269,1165844480
1270,1140932608
1271,1140932608
1272,1140932608
1273,1140932608
1274,1165844480
1275,1102651392
1276,1140932608
1277,1140932608
1278,1140932608
1279,1140932608
1280,1136345088
1281,1133985792
1282,1133985792
1283,1133985792
1284,1158901760
1285,1133985792
1286,1133985792
1287,1133985792
1288,1133985792
1289,1154957312
1290,1133985792
1291,1133985792
1292,1133985792
1293,1156808704
1294,1133985792
1295,1133985792
1296,1133985792
1297,1158901760
1298,1133985792
1299,1133985792
1300,1133985792
1301,1133985792
1302,1133985792
1303,1133985792
1304,1133985792
1305,1133985792
1306,1158901760
1307,1133985792
1308,1133985792
1309,1133985792
1310,1133985792
1311,1155182592
1312,1133985792
1313,1133985792
1314,1133985792
1315,1158897664
1316,1154170880
1317,1133985792
1318,1133985792
1319,1133985792
1320,1156263936
1321,1133985792
1322,1133985792
1323,1133985792
1324,1158897664
1325,1133985792
1326,1133985792
1327,1133985792
1328,1158905856
1329,1152860160
1330,1133985792
1331,1133985792
1332,1133985792
1333,1157054464
1334,1133985792
1335,1133985792
1336,1133985792
1337,1158356992
1338,1154957312
1339,1133985792
1340,1133985792
1341,1158901760
1342,1133985792
1343,1133985792
1344,1133985792
1345,1133985792
1346,1158897664
1347,1133985792
1348,1133985792
1349,1133985792
1350,1133985792
1351,1158905856
1352,1152860160
1353,1133985792
1354,1133985792
1355,1133985792
1356,1155182592
1357,1133985792
1358,1133985792
1359,1133985792
1360,1133985792
1361,1158086656
1362,1133985792
1363,1133985792
1364,1133985792
1365,1158901760
1366,1156804608
1367,1133985792
1368,1133985792
1369,1133985792
1370,1158356992
1371,1150763008
1372,1133985792
1373,1133985792
1374,1133985792
1375,1158356992
1376,1133985792
1377,1133985792
1378,1133985792
1379,1158356992
1380,1133985792
1381,1133985792
1382,1133985792
1383,1133985792
1384,1133985792
1385,1156534272
1386,1133985792
1387,1133985792
1388,1133985792
1389,1158901760
1390,1150763008
1391,1133985792
1392,1133985792
1393,1133985792
1394,1175711744
1395,1133985792
1396,1133985792
1397,1133985792
1398,1133985792
1399,1156263936
1400,1133985792
1401,1133985792
1402,1133985792
1403,1158897664
1404,1133985792
1405,1150763008
1406,1133985792
1407,1133985792
1408,1158901760
1409,1154957312
1410,1133985792
1411,1133985792
1412,1133985792
1413,1133985792
1414,1155182592
1415,1133985792
1416,1133985792
1417,1133985792
1418,1133985792
1419,1158901760
1420,1133985792
1421,1133985792
1422,1133985792
1423,1133985792
1424,1175171072
1425,1133985792
1426,1133985792
1427,1133985792
1428,1133985792
1429,1155452928
1430,1133985792
1431,1133985792
1432,1133985792
1433,1133985792
1434,1157820416
1435,1150763008
1436,1133985792
1437,1133985792
1438,1133985792
1439,1175441408
1440,1133985792
1441,1133985792
1442,1133985792
1443,1133985792
1444,1133985792
1445,1158086656
1446,1150763008
1447,1133985792
1448,1133985792
1449,1133985792
1450,1175441408
1451,1133985792
1452,1133985792
1453,1133985792
1454,1133985792
1455,1156804608
1456,1133985792
1457,1133985792
1458,1133985792
1459,1133985792
1460,1158086656
1461,1150763008
1462,1133985792
1463,1133985792
1464,1133985792
1465,1158897664
1466,1152860160
1467,1133985792
1468,1133985792
1469,1133985792
1470,1158897664
1471,1154957312
1472,1150763008
1473,1133985792
1474,1133985792
1475,1158901760
1476,1133985792
1477,1133985792
1478,1133985792
1479,1133985792
1480,1157820416
1481,1133985792
1482,1133985792
1483,1133985792
1484,1095581696
1485,1095581696
1486,1095852032
1487,1095852032
1488,1095852032
1489,1141379072
1490,1165750272
1491,1161834496
1492,1141379072
1493,1141379072
1494,1141379072
1495,1166290944
1496,1158156288
1497,1141379072
1498,1141379072
1499,1141379072
1500,1164447744
1501,1161293824
1502,1141379072
1503,1141379072
1504,1141379072
1505,1162350592
1506,1141379072
1507,1141379072
1508,1141379072
1509,1162350592
1510,1141379072
1511,1141379072
1512,1141379072
1513,1166299136
1514,1162350592
1515,1141379072
1516,1141379072
1517,1141379072
1518,1164447744
1519,1158156288
1520,1141379072
1521,1141379072
1522,1141379072
1523,1141379072
1524,1158156288
1525,1141379072
1526,1141379072
1527,1141379072
1528,1165750272
1529,1141379072
1530,1141379072
1531,1141379072
1532,1141379072
1533,1164447744
1534,1141379072
1535,1141379072
1536,1141379072
1537,1141379072
1538,1166299136
1539,1141379072
1540,1141379072
1541,1141379072
1542,1141379072
1543,1164197888
1544,1141379072
1545,1141379072
1546,1141379072
1547,1141379072
1548,1165750272
1549,1161023488
1550,1141379072
1551,1141379072
1552,1141379072
1553,1181229056
1554,1141379072
1555,1141379072
1556,1141379072
1557,1141379072
1558,1166299136
1559,1141379072
1560,1141379072
1561,1141379072
1562,1141379072
1563,1183105024
1564,1141379072
1565,1141379072
1566,1141379072
1567,1141379072
1568,1165750272
1569,1164201984
1570,1141379072
1571,1141379072
1572,1141379072
1573,1141379072
1574,1141379072
1575,1141379072
1576,1141379072
1577,1141379072
1578,1141379072
1579,1164201984
1580,1141379072
1581,1141379072
1582,1141379072
1583,1166290944
1584,1160253440
1585,1141379072
1586,1141379072
1587,1166290944
1588,1162350592
1589,1141379072
1590,1141379072
1591,1141379072
1592,1141379072
1593,1166299136
1594,1141379072
1595,1141379072
1596,1141379072
1597,1141379072
1598,1165213696
1599,1141379072
1600,1141379072
1601,1141379072
1602,1141379072
1603,1165479936
1604,1161564160
1605,1141379072
1606,1141379072
1607,1141379072
1608,1181229056
1609,1141379072
1610,1141379072
1611,1141379072
1612,1141379072
1613,1166299136
1614,1141379072
1615,1141379072
1616,1141379072
1617,1141379072
1618,1166295040
1619,1158156288
1620,1141379072
1621,1141379072
1622,1141379072
1623,1141379072
1624,1141379072
1625,1141379072
1626,1141379072
1627,1166299136
1628,1141379072
1629,1141379072
1630,1141379072
1631,1141379072
1632,1166290944
1633,1141379072
1634,1141379072
1635,1141379072
1636,1141379072
1637,1166290944
1638,1162104832
1639,1141379072
1640,1141379072
1641,1141379072
1642,1182564352
1643,1162350592
1644,1141379072
1645,1141379072
1646,1141379072
1647,1166299136
1648,1162350592
1649,1142034432
1650,1142034432
1651,1142034432
1652,1165103104
1653,1158811648
1654,1142034432
1655,1142034432
1656,1142034432
1657,1165864960
1658,1162489856
1659,1142034432
1660,1142034432
1661,1142034432
1662,1166946304
1663,1142034432
1664,1142034432
1665,1142034432
1666,1166950400
1667,1142034432
1668,1142034432
1669,1142034432
1670,1142034432
1671,1166946304
1672,1162760192
1673,1142034432
1674,1142034432
1675,1142034432
1676,1183219712
1677,1163005952
1678,1142034432
1679,1142034432
1680,1142034432
1681,1164857344
1682,1142034432
1683,1142034432
1684,1142034432
1685,1166946304
1686,1142034432
1687,1142034432
1688,1142034432
1689,1142034432
1690,1166135296
1691,1142034432
1692,1142034432
1693,1142034432
1694,1142034432
1695,1142034432
1696,1164857344
1697,1142034432
1698,1142034432
1699,1142034432
1700,1142034432
1701,1164853248
1702,1142034432
1703,1142034432
1704,1142034432
1705,1142034432
1706,1166954496
1707,1142034432
1708,1142034432
1709,1142034432
1710,1142034432
1711,1166946304
1712,1142034432
1713,1142034432
1714,1142034432
1715,1142034432
1716,1166946304
1717,1164857344
1718,1142034432
1719,1142034432
1720,1142034432
1721,1182949376
1722,1142034432
1723,1142034432
1724,1142034432
1725,1142034432
1726,1166954496
1727,1163005952
1728,1142034432
1729,1142034432
1730,1142034432
1731,1142034432
1732,1181884416
1733,1142034432
1734,1142034432
1735,1142034432
1736,1142034432
1737,1166954496
1738,1142034432
1739,1142034432
1740,1142034432
1741,1142034432
1742,1165103104
1743,1158811648
1744,1142034432
1745,1142034432
1746,1166946304
1747,1142034432
1748,1142034432
1749,1142034432
1750,1166946304
1751,1164857344
1752,1142034432
1753,1142034432
1754,1142034432
1755,1142034432
1756,1166946304
1757,1163005952
1758,1142034432
1759,1142034432
1760,1142034432
1761,1142034432
1762,1166954496
1763,1142034432
1764,1142034432
1765,1142034432
1766,1142034432
1767,1166405632
1768,1142034432
1769,1142034432
1770,1142034432
1771,1142034432
1772,1142034432
1773,1166954496
1774,1142034432
1775,1142034432
1776,1142034432
1777,1142034432
1778,1163005952
1779,1142034432
1780,1142034432
1781,1142034432
1782,1142034432
1783,1166135296
1784,1161408512
1785,1142034432
1786,1142034432
1787,1142034432
1788,1163005952
1789,1142034432
1790,1142034432
1791,1142034432
1792,1166405632
1793,1162760192
1794,1142034432
1795,1142034432
1796,1142034432
1797,1142034432
1798,1142034432
1799,1142034432
1800,1142034432
1801,1142034432
1802,1165864960
1803,1142034432
1804,1142034432
1805,1142034432
1806,1142034432
1807,1164857344
1808,1142034432
1809,1142034432
1810,1142034432
1811,1165594624
1812,1160908800
1813,1142034432
1814,1142034432
1815,1142034432
1816,1166954496
1817,1142034432
1818,1142034432
1819,1142034432
1820,1142034432
1821,1142034432
1822,1142034432
1823,1142034432
1824,1142034432
1825,1166946304
1826,1162760192
1827,1142034432
1828,1142034432
1829,1142034432
1830,1166946304
1831,1160908800
1832,1158811648
1833,1142034432
1834,1142034432
1835,1166946304
1836,1142034432
1837,1142034432
1838,1142034432
1839,1142034432
1840,1164857344
1841,1142034432
1842,1142034432
1843,1142034432
1844,1182949376
1845,1142034432
1846,1142034432
1847,1142034432
1848,1142034432
1849,1166954496
1850,1163005952
1851,1142034432
1852,1142034432
1853,1142034432
1854,1166950400
1855,1158811648
1856,1142034432
1857,1142034432
1858,1142034432
1859,1142034432
1860,1166954496
1861,1142034432
1862,1142034432
1863,1142034432
1864,1142034432
1865,1165864960
1866,1158811648
1867,1142034432
1868,1142034432
1869,1142034432
1870,1142034432
1871,1166954496
